TIME (UTC),y,x,STATION_NAME,TEMP (degC),STATION_PRESSURE (kPa),RELATIVE_HUMIDITY (%),DEW_POINT_TEMP (degC),WIND_SPEED (km/h),WIND_DIRECTION (deg),RAIN_AMOUNT (mm/hr),SNOW_AMOUNT (mm/hr
2024-08-24 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.234161417,100.0805414833,87.1982292,9.181323075,19.2408691392,127.83192975,0.0,
2024-08-24 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.654504358,100.037272,90.429996067,9.150932892,15.6490975692,129.719990883,0.0,
2024-08-24 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.219895533,100.0257660167,92.32189875,9.028044683,13.440191634,136.486748167,0.0,
2024-08-24 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.066821775,99.9764995,92.234839883,8.8627125,6.5146837572,121.430756317,0.0,
2024-08-24 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.894724875,99.9202305833,92.04671985,8.661907392,5.32376478,90.604743583,0.0,
2024-08-24 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.7448542,99.8749712167,93.381868033,8.726669775,5.212902078,80.886621933,0.0,
2024-08-24 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.647588342,99.8213022,94.981261217,8.881627225,7.1635081644000005,52.620972011,0.0,
2024-08-24 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.785562167,99.7765891167,95.94284,9.168663267,6.997435891199999,54.553202433,0.5,
2024-08-24 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.781622542,99.7462307333,96.639181,9.272126025,10.105084335599999,45.9813103,0.3,
2024-08-24 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.471201575,99.7343612667,97.4186002,9.082247433,7.337964294,39.470683491,1.5,
2024-08-24 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.252780992,99.7321471167,97.548788417,8.884325658,8.7893367948,44.552067565,1.2,
2024-08-24 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.583314917,99.7409952,98.4968652,8.359117625,11.89700838,76.623122183,0.9,
2024-08-24 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.376557192,99.7888817667,99.013858083,8.23029465,11.6111966508,182.183213036,0.8,
2024-08-24 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.548220033,99.8526560667,96.908626183,8.083434982,11.6058336192,308.930362377,0.3,
2024-08-24 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.110534942,99.93104513329999,93.787812017,8.161028178,12.2964498252,331.151229833,0.0,
2024-08-24 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.233977933,100.0153767833,93.4502025,8.230599433,20.240952501600002,311.673774833,0.0,
2024-08-24 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.521841075,100.13038541670001,93.476645383,8.5199885,23.3108301312,310.715777667,0.0,
2024-08-24 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.607370367,100.2302775,88.816979717,8.83294985,23.0703353136,308.561692333,0.0,
2024-08-24 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.32884315,100.3123776833,84.537858483,8.81378715,22.5087228324,304.2622645,0.2,
2024-08-24 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.629814167,100.38753870000001,83.686238917,8.95794645,23.8859197452,295.3305965,0.0,
2024-08-24 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.6580504,100.46468804999999,81.314168783,8.55057025,20.5642122624,301.625031167,0.0,
2024-08-24 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.688630358,100.53501250000001,78.836173633,8.112582698,22.081470634800002,270.936652,0.0,
2024-08-25 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.175168817,100.59965791670001,85.16897615,7.792192782,19.8387547524,261.465134333,0.0,
2024-08-25 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.3429013,100.6630597167,77.536332717,7.551823893,15.0235151004,286.338327667,0.0,
2024-08-25 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.219933675,100.74329018329999,81.436617817,7.173955412,11.9921958576,291.474843,0.0,
2024-08-25 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.107054258,100.7971651333,84.343698233,6.6033025,12.0201627384,284.011274667,0.0,
2024-08-25 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.029708992,100.84402575,85.912712017,6.793317217,10.2559824216,285.5685055,0.0,
2024-08-25 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.141977075,100.90429259999999,85.7924508,6.88228533,9.9163108476,283.945858833,0.0,
2024-08-25 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.276979138,100.9581291,92.21006675,7.085415408,9.625485085200001,262.299042833,0.0,
2024-08-25 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.6771873,101.00347188330001,90.750603917,7.244354277,14.6736522972,271.066921167,0.0,
2024-08-25 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.45673195,101.0473670833,90.558863167,6.010837537,11.0332868904,286.961967333,0.0,
2024-08-25 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.699889697,101.0962332167,91.135524233,5.354684008,10.5086677896,283.200757833,0.0,
2024-08-25 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.205382492,101.12777801669999,91.211215867,4.876949815,12.7646172792,284.327694667,0.0,
2024-08-25 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,5.81352353,101.1851323167,90.943144117,4.446691425,9.4490741736,282.871181167,0.0,
2024-08-25 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.289728715,101.2407617,90.5287476,4.8528264,12.550305830400001,284.767062167,0.0,
2024-08-25 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.28415667,101.2888515833,86.778396133,5.218561843,12.786566238,290.5856565,0.0,
2024-08-25 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.3611209,101.3269942333,79.54185,5.024473323,14.1103131552,301.396585167,0.0,
2024-08-25 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.844461258,101.3621289167,75.262726133,4.700232968,14.675098773600002,299.8494885,0.0,
2024-08-25 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.422063367,101.3870466833,70.117283867,4.243091138,15.9088042404,302.9626085,0.0,
2024-08-25 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.7691733,101.4131116167,69.803707783,4.512172893,14.976816530399999,283.065561667,0.0,
2024-08-25 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.951311708,101.414743,69.110917433,4.54357183,17.1135990684,270.1568805,0.0,
2024-08-25 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.5734447,101.4146801167,71.17803945,4.600089227,17.5561619616,240.925992167,0.0,
2024-08-25 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.774324533,101.4231302833,69.494864483,4.452070777,14.0780300688,232.6315005,0.0,
2024-08-25 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.32243065,101.42635505,66.09401335,4.256744213,12.9099093912,242.163434833,0.0,
2024-08-25 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.912164808,101.4176997333,63.933774133,4.343374825,10.9417703688,236.4337585,0.0,
2024-08-25 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.459410633,101.4371151333,69.724885233,5.14175042,13.157399178,230.267166833,0.0,
2024-08-26 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.321453192,101.4549125667,72.952488517,5.671951955,9.4524880212,213.376743167,0.0,
2024-08-26 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.713111158,101.45268745,80.116237317,6.446462008,6.7940764092,186.858947333,0.0,
2024-08-26 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.333340083,101.47104376669999,82.50869035,6.503671623,4.0586771196,206.928064,0.0,
2024-08-26 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.308064375,101.4945469,83.263604433,6.611583635,7.3166027652,244.543721,0.0,
2024-08-26 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.3064737,101.50716995,85.913524533,7.065027883,6.3184026852,269.0025715,0.0,
2024-08-26 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.132093645,101.5132866,90.356613783,6.645995192,4.4480281572,265.942173167,0.3,
2024-08-26 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.888541088,101.51622755,89.641407067,6.289791913,5.4300288168,260.4257035,0.0,
2024-08-26 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.84437344,101.50756285,91.985435717,6.620765297,11.096242020000002,279.9144465,0.0,
2024-08-26 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.554025937,101.50361785,94.0835303,6.662541162,8.123893848,283.115474333,0.0,
2024-08-26 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.298187518,101.5443442333,93.0312092,6.245099052,4.3519772916,270.449832167,0.0,
2024-08-26 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.956339995,101.5879818,89.603274433,5.362690018,1.8427400028,178.011932383,0.0,
2024-08-26 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.809672363,101.6248434833,88.750012767,5.081033287,1.3756795488,145.109582747,0.0,
2024-08-26 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.329473875,101.66692415,87.663638667,5.416082373,2.1110506452,135.886313917,0.0,
2024-08-26 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.850202653,101.6952212667,88.814701533,6.117028033,4.894255512,232.6925435,0.0,
2024-08-26 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.379062175,101.7001326167,87.509837667,6.422821297,9.8497125,249.0119975,0.0,
2024-08-26 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.822354742,101.71350743330001,85.4015665,6.505171478,13.592374020000001,256.585640667,0.0,
2024-08-26 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.777283017,101.70836084999999,80.826064817,6.626392328,9.1225881036,278.801504517,0.0,
2024-08-26 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.256662933,101.68529515,79.056305417,6.781819305,8.4594121416,238.611143667,0.0,
2024-08-26 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.2485764,101.6981043667,79.38852495,6.835274257,8.8692935328,223.439014333,0.0,
2024-08-26 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,10.701915842,101.7053171833,76.473090833,6.725777097,8.9572454928,235.137259667,0.0,
2024-08-26 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.270180475,101.69896298329999,75.255819867,7.044475183,6.5058215652,206.133156667,0.0,
2024-08-26 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.7891183,101.6777899167,74.501465767,7.397621475,6.294294846,198.402844,0.0,
2024-08-26 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.867185608,101.669592,73.584228767,7.292979097,7.058849148,227.768570333,0.0,
2024-08-26 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.868092933,101.6539867333,75.131552617,7.597562317,6.9031990944,229.717224667,0.0,
2024-08-27 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.6816315,101.6587342167,75.3254502,7.455296475,6.2630886996,248.475022,0.0,
2024-08-27 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.994631417,101.65765830000001,72.738361967,7.240465217,5.68355022,235.777800747,0.0,
2024-08-27 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,11.087348308,101.6556136333,80.5467783,7.862558793,7.2913348404,54.194137133,0.0,
2024-08-27 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.454171525,101.6470039333,88.5100702,7.644910802,7.578598744800001,81.065425967,0.0,
2024-08-27 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.567105808,101.63668625,90.478277517,7.09487354,7.9347999528,63.478762,0.0,
2024-08-27 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.926371368,101.6335565833,93.064518767,6.87286962,8.7150125844,58.860264667,0.0,
2024-08-27 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.518261837,101.6113907333,94.333375733,6.665465247,9.6525911412,50.803550583,0.0,
2024-08-27 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.388020175,101.5752901667,91.8243964,6.144208733,10.725952467599999,53.789679817,0.0,
2024-08-27 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.149810972,101.52740516669999,93.424060217,6.159143495,10.3344562044,53.883129367,0.0,
2024-08-27 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.573931052,101.4784423167,93.14029135,6.534760947,11.8901930328,59.7600031,0.0,
2024-08-27 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.059373187,101.4611723,90.755814067,6.63872436,11.0543940612,56.757042117,0.0,
2024-08-27 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.246635225,101.465947,88.66807175,6.483999022,10.6363648512,54.956365083,0.0,
2024-08-27 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.295471525,101.44707243330001,90.38944275,6.812485452,11.4816060252,52.079885167,0.0,
2024-08-27 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.4179666,101.4048139,89.652873733,6.814300208,12.8644500132,56.1787171,0.0,
2024-08-27 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.636888383,101.3756742333,91.686318683,7.357629993,13.6927770984,53.1078829,0.0,
2024-08-27 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.632880367,101.3187788667,92.052573217,7.41352319,15.653447920800001,50.5657139,0.0,
2024-08-27 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.720444617,101.3040326,91.80279665,7.460488833,15.776494462799999,55.083308583,0.0,
2024-08-27 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.763396967,101.3020094167,91.516501867,7.45716881,16.1245391904,63.385543983,0.0,
2024-08-27 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.824756017,101.2785678333,91.856040283,7.572229162,13.8855795768,55.929909983,0.0,
2024-08-27 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.8719847,101.2341807167,92.413814967,7.707894935,14.7242378448,59.394727917,0.0,
2024-08-27 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.184639367,101.1905870333,91.587851833,7.885436323,12.8480626944,48.12428725,0.0,
2024-08-27 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.419082992,101.1644076833,90.938395383,8.012756045,13.6501726248,51.964038317,0.0,
2024-08-27 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.53240505,101.15115285,90.18804565,8.00276056,15.456348637200001,53.180397933,0.0,
2024-08-27 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.61622085,101.1456512333,89.6453259,7.996572687,15.490861855199999,48.13816655,0.0,
2024-08-28 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,9.218660967,101.1719355833,90.308614217,7.710816205,15.851270609999998,56.895201733,0.0,
2024-08-28 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,8.171926272,101.1736025,92.8719167,7.086425707,20.3072920812,57.4317326,0.0,
2024-08-28 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.92090634,101.1744967833,92.2383649,6.737740882,18.958955500800002,59.843741417,0.0,
2024-08-28 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.713104642,101.1971215167,92.19856435,6.525600653,19.0807278588,64.72148515,0.0,
2024-08-28 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,7.257773782,101.2013861333,92.735478167,6.158848625,18.6503602248,51.02273875,0.0,
2024-08-28 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.504564618,101.1968321667,90.783086767,5.104981132,19.4094643788,48.209065817,0.0,
2024-08-28 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,5.91023739,101.1899394667,86.03565565,3.74880485,18.4285519056,56.832278467,0.0,
2024-08-28 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,5.888191457,101.1936343333,80.071823867,2.71204506,21.5705430684,63.871372567,0.0,
2024-08-28 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,5.75211466,101.1955093,80.491195733,2.653221542,18.630417366,60.5815965,0.0,
2024-08-28 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,5.290868728,101.17728205,80.8322839,2.262664045,18.8649047772,59.295410867,0.0,
2024-08-28 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,4.875616775,101.1543415333,80.2738232,1.760225673,21.2037499116,61.39016455,0.0,
2024-08-28 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,4.60729719,101.1517828,81.406459733,1.694033045,20.4834039732,62.06001895,0.0,
2024-08-28 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,4.435582505,101.13829185,82.929214283,1.78500089,20.3103763092,53.815121983,0.0,
2024-08-28 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,4.425083342,101.1122978667,82.603780167,1.720556527,21.058473636,56.427598167,0.0,
2024-08-28 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,4.346087438,101.0861213833,85.043561917,2.051183182,21.938181278400002,62.8910448,0.0,
2024-08-28 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,4.802991283,101.06321505,81.644413,1.926365782,23.4933910632,65.254897733,0.0,
2024-08-28 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,4.909970328,101.0334141667,80.180282,1.776862327,23.518335114,63.191792183,0.0,
2024-08-28 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,5.55407501,100.9849749,77.403093283,1.908858782,26.375103943200003,64.845779967,0.0,
2024-08-28 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.348718953,100.94199041670001,72.266535767,1.704911687,29.1297256632,64.5606127,0.0,
2024-08-28 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.716263128,100.9255376667,64.719491983,0.52523648,28.449248144400002,71.2496469,0.0,
2024-08-28 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.794884492,100.91616931669999,61.272428383,-0.150345228,28.975740616800003,72.230252383,0.0,
2024-08-28 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.747263842,100.9123963667,60.034361583,-0.476792408,28.6610971932,69.56608725,0.0,
2024-08-28 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.51694042,100.91589404999999,61.72787025,-0.310869676,28.922442530399998,69.387908183,0.0,
2024-08-28 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,6.325779312,100.9272011333,64.033519133,0.013285033,25.608548264400003,63.41022985,0.0,
2024-08-29 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,5.914941693,100.96663835000001,68.798682967,0.602197226,24.486456016800002,57.735193983,0.0,
2024-08-29 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,4.934119523,101.02578445,78.416048133,1.48802343,19.9909522656,43.725617267,0.0,
2024-08-29 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,3.855634782,101.0626994,82.878347267,1.208837749,17.9735728536,50.362421817,0.0,
2024-08-29 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,3.001812742,101.0812574167,87.091793733,1.062616712,14.980106314800002,34.075300267,0.0,
2024-08-29 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,2.589176207,101.1152391333,87.920286333,0.787774589,14.3519768028,33.663151528,0.0,
2024-08-29 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,1.6551553468372817,100.44257977514256,92.36635294596037,0.582726147782153,28.948727362685467,36.84293672822608,0.0,
