3.0966667e+02   7.2748170e-08  -4.0634891e-08
3.0970833e+02   7.3301898e-08  -4.0337765e-08
3.0975000e+02   7.3890168e-08  -4.0111781e-08
3.0979167e+02   7.4512983e-08  -3.9956939e-08
3.0983333e+02   7.5170340e-08  -3.9873238e-08
3.0987500e+02   7.5862241e-08  -3.9860679e-08
3.0991667e+02   7.6588685e-08  -3.9919261e-08
3.0995833e+02   7.7345643e-08  -4.0040685e-08
3.1000000e+02   7.8102600e-08  -4.0162109e-08
3.1004167e+02   7.8859558e-08  -4.0283533e-08
3.1008333e+02   7.9616516e-08  -4.0404957e-08
3.1012500e+02   8.0373473e-08  -4.0526381e-08
3.1016667e+02   8.1130431e-08  -4.0647805e-08
3.1020833e+02   8.1887388e-08  -4.0769230e-08
3.1025000e+02   8.2644346e-08  -4.0890654e-08
3.1029167e+02   8.3401303e-08  -4.1012078e-08
3.1033333e+02   8.4158261e-08  -4.1133502e-08
3.1037500e+02   8.4915218e-08  -4.1254926e-08
3.1041667e+02   8.5672176e-08  -4.1376350e-08
3.1045833e+02   8.6429133e-08  -4.1497774e-08
3.1050000e+02   8.7186091e-08  -4.1619198e-08
3.1054167e+02   8.7943048e-08  -4.1740622e-08
3.1058333e+02   8.8700006e-08  -4.1862046e-08
3.1062500e+02   8.9456963e-08  -4.1983470e-08
3.1066667e+02   9.0213921e-08  -4.2104894e-08
3.1070833e+02   9.0970878e-08  -4.2226318e-08
3.1075000e+02   9.1727836e-08  -4.2347743e-08
3.1079167e+02   9.2484793e-08  -4.2469167e-08
3.1083333e+02   9.3241751e-08  -4.2590591e-08
3.1087500e+02   9.3998708e-08  -4.2712015e-08
3.1091667e+02   9.4755666e-08  -4.2833439e-08
3.1095833e+02   9.5511026e-08  -4.2954196e-08
3.1100000e+02   9.6074662e-08  -4.2994882e-08
3.1104167e+02   9.6446576e-08  -4.2955499e-08
3.1108333e+02   9.6626766e-08  -4.2836046e-08
3.1112500e+02   9.6615234e-08  -4.2636522e-08
3.1116667e+02   9.6411978e-08  -4.2356929e-08
3.1120833e+02   9.6016999e-08  -4.1997265e-08
3.1125000e+02   9.5430297e-08  -4.1557531e-08
3.1129167e+02   9.4651872e-08  -4.1037728e-08
3.1133333e+02   9.3681724e-08  -4.0437854e-08
3.1137500e+02   9.2519852e-08  -3.9757910e-08
3.1141667e+02   9.1166258e-08  -3.8997896e-08
3.1145833e+02   8.9622538e-08  -3.8158479e-08
3.1150000e+02   8.8078818e-08  -3.7319062e-08
3.1154167e+02   8.6535098e-08  -3.6479645e-08
3.1158333e+02   8.4991378e-08  -3.5640228e-08
3.1162500e+02   8.3447658e-08  -3.4800812e-08
3.1166667e+02   8.1903938e-08  -3.3961395e-08
3.1170833e+02   8.0360218e-08  -3.3121978e-08
3.1175000e+02   7.8816498e-08  -3.2282561e-08
3.1179167e+02   7.7272778e-08  -3.1443144e-08
3.1183333e+02   7.5729058e-08  -3.0603727e-08
3.1187500e+02   7.4185338e-08  -2.9764311e-08
3.1191667e+02   7.2641618e-08  -2.8924894e-08
3.1195833e+02   7.1138075e-08  -2.8148893e-08
3.1200000e+02   6.9714885e-08  -2.7499724e-08
3.1204167e+02   6.8372047e-08  -2.6977386e-08
3.1208333e+02   6.7109563e-08  -2.6581880e-08
3.1212500e+02   6.5927432e-08  -2.6313206e-08
3.1216667e+02   6.4825655e-08  -2.6171364e-08
3.1220833e+02   6.3804230e-08  -2.6156353e-08
3.1225000e+02   6.2863158e-08  -2.6268174e-08
3.1229167e+02   6.2002440e-08  -2.6506827e-08
3.1233333e+02   6.1222074e-08  -2.6872312e-08
3.1237500e+02   6.0522062e-08  -2.7364628e-08
3.1241667e+02   5.9902403e-08  -2.7983776e-08
3.1245833e+02   5.9322920e-08  -2.8666340e-08
3.1250000e+02   5.8743438e-08  -2.9348904e-08
3.1254167e+02   5.8163955e-08  -3.0031467e-08
3.1258333e+02   5.7584473e-08  -3.0714031e-08
3.1262500e+02   5.7004990e-08  -3.1396595e-08
3.1266667e+02   5.6425507e-08  -3.2079159e-08
3.1270833e+02   5.5846025e-08  -3.2761723e-08
3.1275000e+02   5.5266542e-08  -3.3444287e-08
3.1279167e+02   5.4687060e-08  -3.4126850e-08
3.1283333e+02   5.4107577e-08  -3.4809414e-08
3.1287500e+02   5.3528094e-08  -3.5491978e-08
3.1291667e+02   5.2948612e-08  -3.6174542e-08
3.1295833e+02   5.2369129e-08  -3.6857106e-08
3.1300000e+02   5.1789647e-08  -3.7539670e-08
3.1304167e+02   5.1210164e-08  -3.8222233e-08
3.1308333e+02   5.0630681e-08  -3.8904797e-08
3.1312500e+02   5.0051199e-08  -3.9587361e-08
3.1316667e+02   4.9471716e-08  -4.0269925e-08
3.1320833e+02   4.8892234e-08  -4.0952489e-08
3.1325000e+02   4.8312751e-08  -4.1635053e-08
3.1329167e+02   4.7733269e-08  -4.2317616e-08
3.1333333e+02   4.7153786e-08  -4.3000180e-08
3.1337500e+02   4.6574303e-08  -4.3682744e-08
3.1341667e+02   4.5994821e-08  -4.4365308e-08
3.1345833e+02   4.5566163e-08  -4.5034645e-08
3.1350000e+02   4.5514567e-08  -4.5670915e-08
3.1354167e+02   4.5840033e-08  -4.6274119e-08
3.1358333e+02   4.6542560e-08  -4.6844255e-08
3.1362500e+02   4.7622150e-08  -4.7381325e-08
3.1366667e+02   4.9078801e-08  -4.7885328e-08
3.1370833e+02   5.0912514e-08  -4.8356265e-08
3.1375000e+02   5.3123289e-08  -4.8794134e-08
3.1379167e+02   5.5711126e-08  -4.9198937e-08
3.1383333e+02   5.8676025e-08  -4.9570672e-08
3.1387500e+02   6.2017986e-08  -4.9909341e-08
3.1391667e+02   6.5737008e-08  -5.0214944e-08
3.1395833e+02   6.9682268e-08  -5.0500706e-08
3.1400000e+02   7.3627527e-08  -5.0786468e-08
3.1404167e+02   7.7572787e-08  -5.1072230e-08
3.1408333e+02   8.1518046e-08  -5.1357992e-08
3.1412500e+02   8.5463306e-08  -5.1643754e-08
3.1416667e+02   8.9408565e-08  -5.1929516e-08
3.1420833e+02   9.3353825e-08  -5.2215278e-08
3.1425000e+02   9.7299084e-08  -5.2501040e-08
3.1429167e+02   1.0124434e-07  -5.2786802e-08
3.1433333e+02   1.0518960e-07  -5.3072565e-08
3.1437500e+02   1.0913486e-07  -5.3358327e-08
3.1441667e+02   1.1308012e-07  -5.3644089e-08
3.1445833e+02   1.1702538e-07  -5.3929851e-08
3.1450000e+02   1.2097064e-07  -5.4215613e-08
3.1454167e+02   1.2491590e-07  -5.4501375e-08
3.1458333e+02   1.2886116e-07  -5.4787137e-08
3.1462500e+02   1.3280642e-07  -5.5072899e-08
3.1466667e+02   1.3675168e-07  -5.5358661e-08
3.1470833e+02   1.4069694e-07  -5.5644423e-08
3.1475000e+02   1.4464220e-07  -5.5930185e-08
3.1479167e+02   1.4858746e-07  -5.6215948e-08
3.1483333e+02   1.5253272e-07  -5.6501710e-08
3.1487500e+02   1.5647798e-07  -5.6787472e-08
3.1491667e+02   1.6042324e-07  -5.7073234e-08
3.1495833e+02   1.6441361e-07  -5.7372011e-08
3.1500000e+02   1.6855865e-07  -5.7715410e-08
3.1504167e+02   1.7285836e-07  -5.8103432e-08
3.1508333e+02   1.7731273e-07  -5.8536077e-08
3.1512500e+02   1.8192178e-07  -5.9013344e-08
3.1516667e+02   1.8668550e-07  -5.9535233e-08
3.1520833e+02   1.9160388e-07  -6.0101745e-08
3.1525000e+02   1.9667693e-07  -6.0712880e-08
3.1529167e+02   2.0190466e-07  -6.1368637e-08
3.1533333e+02   2.0728705e-07  -6.2069016e-08
3.1537500e+02   2.1282411e-07  -6.2814018e-08
3.1541667e+02   2.1851584e-07  -6.3603643e-08
3.1545833e+02   2.2431712e-07  -6.4424875e-08
3.1550000e+02   2.3011841e-07  -6.5246107e-08
3.1554167e+02   2.3591969e-07  -6.6067339e-08
3.1558333e+02   2.4172098e-07  -6.6888571e-08
3.1562500e+02   2.4752227e-07  -6.7709803e-08
3.1566667e+02   2.5332355e-07  -6.8531036e-08
3.1570833e+02   2.5912484e-07  -6.9352268e-08
3.1575000e+02   2.6492612e-07  -7.0173500e-08
